"Type","OldFullName","NewFullName"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\109 - RE South African Patent Application No. 202200453 in the name of REGENERON PHARMACEUTICALS INC. -  Your Reference 070816-01399(10607ZA01) - Our Reference P58310Z.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\109 - RE South African Patent Application No. 202200453 in t~bf525bbc"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\110 - EXTERNAL RE South African Patent Application No. 202200453 in the name of REGENERON PHARMACEUTICALS INC. -  Your Reference 070816-01399(10607ZA01) - Our Referenc.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\110 - EXTERNAL RE South African Patent Application No. 20220~615a3fa6"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\111 - EXTERNAL South African Patent Application No. 202200453 in the name of REGENERON PHARMACEUTICALS INC. -  Your Reference 070816-01399(10607ZA01) - Our Reference P.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\111 - EXTERNAL South African Patent Application No. 20220045~f2bc5e1b"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\112 - FW EXTERNAL Private PAIR Correspondence Notification for 7081601362 - 10607US01.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\112 - FW EXTERNAL Private PAIR Correspondence Notification f~5c2a18c9"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\113 - EXTERNAL RE European Patent Application No. 20792800.3  Your ref 070816-01648 (10656EP01)  CR ref P082991EP.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\113 - EXTERNAL RE European Patent Application No. 20792800.3~d9580734"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\114 - RE European Patent Application No. 20792800.3  Your ref 070816-01648 (10656EP01)  CR ref P082991EP.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\114 - RE European Patent Application No. 20792800.3 Your ref~922157f2"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\115 - EXTERNAL RE European Patent Application No. 20792800.3  Your ref 070816-01648 (10656EP01)  CR ref P082991EP.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\115 - EXTERNAL RE European Patent Application No. 20792800.3~cdafe59c"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\117 - EXTERNAL RE European Patent Application No. 20792800.3  Your ref 070816-01648 (10656EP01)  CR ref P082991EP.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\117 - EXTERNAL RE European Patent Application No. 20792800.3~8b54f722"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\20 - No Action - 10607BR01 - Notification of Entry into the Brazilian National Phase - Publication_.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\20 - No Action - 10607BR01 - Notification of Entry into the ~bb3e27d9"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\23 - No Action - 10607CN01 - Notice of Entry into Substantive Examination in China.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\23 - No Action - 10607CN01 - Notice of Entry into Substantiv~20367474"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\49 - FW You're Invited! Kramer Levin Cocktail Reception with our Life Sciences Team.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\49 - FW You're Invited! Kramer Levin Cocktail Reception with~6658b78a"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\77 - RE Israeli Patent Application No. 289804 Affinity chromatography-coupled native mass spectrometry for antibody analysis - Your Ref 070816-01373 (10607IL01) - Our_.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\77 - RE Israeli Patent Application No. 289804 Affinity chrom~29a75404"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\79 - EXTERNAL RE RE Israeli Patent Application No. 289804 Affinity chromatography-coupled native mass spectrometry for antibody analysis - Your Ref 070816-01373 (10607.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\79 - EXTERNAL RE RE Israeli Patent Application No. 289804 Af~1fb5cb00"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\82 - No Action - 10607ID01 - A notification from the Indonesian Intellectual Property Office_.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\82 - No Action - 10607ID01 - A notification from the Indones~8f413828"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\83 - FW European Patent Application No. 20754853.8  Your ref 070816-01369 (10607EP01)  CR ref P082452EP.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\83 - FW European Patent Application No. 20754853.8 Your ref ~86180aca"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\84 - EXTERNAL RE European Patent Application No. 20754853.8  Your ref 070816-01369 (10607EP01)  CR ref P082452EP.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\84 - EXTERNAL RE European Patent Application No. 20754853.8 ~f499db3b"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\88 - EXTERNAL RE No Action - 10607CN01 - Notice of Entry into Substantive Examination in China.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\88 - EXTERNAL RE No Action - 10607CN01 - Notice of Entry int~af7349f1"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\89 - RE No Action - 10607CN01 - Notice of Entry into Substantive Examination in China.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\89 - RE No Action - 10607CN01 - Notice of Entry into Substan~8b4b41c6"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\90 - FW No Action - 10607CN01 - Notice of Entry into Substantive Examination in China.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\90 - FW No Action - 10607CN01 - Notice of Entry into Substan~61fbaa97"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\91 - RE No Action - 10607CN01 - Notice of Entry into Substantive Examination in China.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\91 - RE No Action - 10607CN01 - Notice of Entry into Substan~743726f6"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\92 - RE No Action - 10607CN01 - Notice of Entry into Substantive Examination in China.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\92 - RE No Action - 10607CN01 - Notice of Entry into Substan~5985118c"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\93 - RE No Action - 10607CN01 - Notice of Entry into Substantive Examination in China.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\93 - RE No Action - 10607CN01 - Notice of Entry into Substan~4b64807f"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\94 - RE No Action - 10607CN01 - Notice of Entry into Substantive Examination in China.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\94 - RE No Action - 10607CN01 - Notice of Entry into Substan~6295c8ac"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\95 - RE No Action - 10607CN01 - Notice of Entry into Substantive Examination in China.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\95 - RE No Action - 10607CN01 - Notice of Entry into Substan~d9c564e2"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\96 - EXTERNAL RE No Action - 10607CN01 - Notice of Entry into Substantive Examination in China.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\96 - EXTERNAL RE No Action - 10607CN01 - Notice of Entry int~2b0f8461"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\97 - RE No Action - 10607CN01 - Notice of Entry into Substantive Examination in China.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\97 - RE No Action - 10607CN01 - Notice of Entry into Substan~01328af3"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\98 - RE No Action - 10607CN01 - Notice of Entry into Substantive Examination in China.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\98 - RE No Action - 10607CN01 - Notice of Entry into Substan~98f00f56"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\99 - RE No Action - 10607CN01 - Notice of Entry into Substantive Examination in China.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10607\Emails\99 - RE No Action - 10607CN01 - Notice of Entry into Substan~b53b1214"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10608\070816-01388\Correspondence\2021-11-10 Order letter sent to agent to file Natl Phase by the Dec 23, 2021 Ddline_.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10608\070816-01388\Correspondence\2021-11-10 O~4ac2ff"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10608\070816-01388\Correspondence\2021-11-11 Agent confirms receipt of instrs to file Natl Phase.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10608\070816-01388\Correspondence\2021-11-11 A~7c1a22"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10608\070816-01388\Correspondence\2021-12-22 Agent reports filing of Natl Phase on 12 22 2021_.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10608\070816-01388\Correspondence\2021-12-22 A~399244"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10608\070816-01388\Correspondence\2022-02-02 Agent email enclosing EP Communication pursuant to Rules 161 and 162.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10608\070816-01388\Correspondence\2022-02-02 A~60234f"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10608\070816-01388\Correspondence\2022-03-02 Agent reports publication of appln on March 30, 2022 bearing number 3973297.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10608\070816-01388\Correspondence\2022-03-02 A~99ec04"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10608\070816-01388\Correspondence\2022-05-09 DMT email to REGN forwards EPO Communication under Rules 161(1) and 162 EPC_.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10608\070816-01388\Correspondence\2022-05-09 D~5c48a0"
"File","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10608\070816-01388\Correspondence\2022-07-13 Agent email reminds of Aug 6 22 due date for Resp to Written Opinion_.msg","C:\Users\WorkstationAdmin\iCloudDrive\Documents\Employment\Former Employers\Kramer Levin Naftalis & Frankel LLP\Work\Clients\Regeneron (070816)\REGN 10608\070816-01388\Correspondence\2022-07-13 A~dbc040"
